doc_id,keyword
nyasatimes_8,chilima
nyasatimes_8,items
nyasatimes_8,kilupula
nyasatimes_8,government
nyasatimes_8,relief
nyasatimes_8,emergency
nyasatimes_8,vice
nyasatimes_8,president
nyasatimes_8,people
nyasatimes_8,disasters
nyasatimes_9,disaster
nyasatimes_9,mwafulirwa
nyasatimes_9,rains
nyasatimes_9,blantyre
nyasatimes_9,office
nyasatimes_9,response
nyasatimes_9,households
nyasatimes_9,stormy
nyasatimes_9,officer
nyasatimes_9,year
malawi24_6,floods
malawi24_6,flash
malawi24_6,country
malawi24_6,malawi
malawi24_6,department
malawi24_6,city
malawi24_6,lilongwe
malawi24_6,households
malawi24_6,malawians
malawi24_6,meteorological
malawi24_5,families
malawi24_5,floods
malawi24_5,people
malawi24_5,karonga
malawi24_5,households
malawi24_5,president
malawi24_5,chilima
malawi24_5,disaster
malawi24_5,management
malawi24_5,affairs
nyasatimes_10,british
nyasatimes_10,reaction
nyasatimes_10,chilima
nyasatimes_10,high
nyasatimes_10,traditional
nyasatimes_10,tweet
nyasatimes_10,flood
nyasatimes_10,victim
nyasatimes_10,feet
nyasatimes_10,karonga
nyasatimes_1,households
nyasatimes_1,floods
nyasatimes_1,karonga
nyasatimes_1,district
nyasatimes_1,hara
nyasatimes_1,boy
nyasatimes_1,area
nyasatimes_1,traditional
nyasatimes_1,authority
nyasatimes_1,malawi
nyasatimes_2,people
nyasatimes_2,floods
nyasatimes_2,kapito
nyasatimes_2,school
nyasatimes_2,ministry
nyasatimes_2,life
nyasatimes_2,items
nyasatimes_2,phalombe
nyasatimes_2,new
nyasatimes_2,relief
nyasatimes_3,people
nyasatimes_3,district
nyasatimes_3,chilima
nyasatimes_3,nkhotakota
nyasatimes_3,victims
nyasatimes_3,vice
nyasatimes_3,president
nyasatimes_3,disaster
nyasatimes_3,damage
nyasatimes_3,primary
nyasatimes_7,city
nyasatimes_7,people
nyasatimes_7,houses
nyasatimes_7,chilima
nyasatimes_7,areas
nyasatimes_7,trees
nyasatimes_7,mzuzu
nyasatimes_7,malawi
nyasatimes_7,vice
nyasatimes_7,disasters
nyasatimes_4,hailstorm
nyasatimes_4,houses
nyasatimes_4,police
nyasatimes_4,mzuzu
nyasatimes_4,city
nyasatimes_4,malawi
nyasatimes_4,officers
nyasatimes_4,heavy
nyasatimes_4,rains
nyasatimes_4,katawa
malawi24_11,district
malawi24_11,floods
malawi24_11,karonga
malawi24_11,families
malawi24_11,crops
malawi24_11,area
malawi24_11,hectares
malawi24_11,dc
malawi24_11,hara
malawi24_11,group
malawi24_13,rivers
malawi24_13,district
malawi24_13,soko
malawi24_13,river
malawi24_13,ntchisi
malawi24_13,public
malawi24_13,police
malawi24_13,mwanza
malawi24_13,alex
malawi24_13,members
malawi24_12,mall
malawi24_12,heavy
malawi24_12,rains
malawi24_12,gateway
malawi24_12,bank
malawi24_12,service
malawi24_12,centre
malawi24_12,wednesday
malawi24_12,malawi
malawi24_12,lilongwe
malawi24_14,area
malawi24_14,heavy
malawi24_14,villages
malawi24_14,rains
malawi24_14,houses
malawi24_14,msakambewa
malawi24_14,maize
malawi24_14,affected
malawi24_14,families
malawi24_14,district
